"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2018,5,"AA","American Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",700.00,136.00,60.97,5.16,24.78,0.00,45.08,14.00,2.00,8931.00,3635.00,470.00,1684.00,0.00,3142.00,
2018,5,"AA","American Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",62.00,23.00,6.34,0.00,3.33,0.00,13.32,2.00,0.00,1598.00,485.00,0.00,103.00,0.00,1010.00,
2018,5,"AA","American Airlines Inc.","ILM","Wilmington, NC: Wilmington International",89.00,18.00,6.46,0.68,4.36,0.00,6.50,0.00,0.00,1094.00,470.00,42.00,89.00,0.00,493.00,
2018,5,"AA","American Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",315.00,76.00,31.21,1.01,19.63,0.00,24.15,7.00,0.00,3852.00,1488.00,44.00,759.00,0.00,1561.00,
2018,5,"AA","American Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",348.00,81.00,28.50,1.71,17.59,0.61,32.59,5.00,1.00,5093.00,1759.00,171.00,593.00,57.00,2513.00,
2018,5,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1413.00,334.00,98.70,17.98,139.14,0.60,77.57,16.00,9.00,26299.00,7637.00,2971.00,7690.00,21.00,7980.00,
2018,5,"AA","American Airlines Inc.","KOA","Kona, HI: Ellison Onizuka Kona International at Keahole",86.00,12.00,8.44,0.00,1.75,0.00,1.81,0.00,0.00,1115.00,651.00,0.00,71.00,0.00,393.00,
2018,5,"AA","American Airlines Inc.","LAS","Las Vegas, NV: McCarran International",1210.00,252.00,89.90,9.02,69.77,0.00,83.30,10.00,1.00,15430.00,5615.00,949.00,2843.00,0.00,6023.00,
2018,5,"AA","American Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",3450.00,568.00,175.04,27.94,185.65,0.00,179.37,23.00,4.00,35821.00,13884.00,1900.00,6688.00,0.00,13349.00,
2018,5,"AA","American Airlines Inc.","LGA","New York, NY: LaGuardia",1908.00,358.00,108.68,29.33,112.54,0.16,107.29,43.00,15.00,23092.00,5868.00,2367.00,7553.00,6.00,7298.00,
2018,5,"AA","American Airlines Inc.","LIH","Lihue, HI: Lihue Airport",94.00,17.00,8.05,0.00,7.95,0.00,1.00,0.00,1.00,744.00,486.00,0.00,230.00,0.00,28.00,
2018,5,"AA","American Airlines Inc.","MCI","Kansas City, MO: Kansas City International",459.00,89.00,32.44,4.43,16.21,0.00,35.93,4.00,2.00,4998.00,1573.00,344.00,606.00,0.00,2475.00,
2018,5,"AA","American Airlines Inc.","MCO","Orlando, FL: Orlando International",1554.00,331.00,118.29,16.85,90.63,0.84,104.39,15.00,4.00,19058.00,7073.00,1406.00,3685.00,21.00,6873.00,
2018,5,"AA","American Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",62.00,14.00,4.78,0.00,5.26,0.00,3.96,1.00,0.00,600.00,175.00,0.00,144.00,0.00,281.00,
2018,5,"AA","American Airlines Inc.","MEM","Memphis, TN: Memphis International",208.00,42.00,18.32,0.04,9.03,0.00,14.61,4.00,0.00,2679.00,1344.00,1.00,417.00,0.00,917.00,
2018,5,"AA","American Airlines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",86.00,23.00,11.42,0.00,1.82,0.00,9.76,1.00,0.00,1577.00,762.00,0.00,52.00,0.00,763.00,
2018,5,"AA","American Airlines Inc.","MIA","Miami, FL: Miami International",4337.00,987.00,255.89,19.72,401.78,1.82,307.78,52.00,20.00,69365.00,21030.00,2594.00,18198.00,65.00,27478.00,
2018,5,"AA","American Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",142.00,34.00,13.04,0.67,6.88,0.00,13.41,1.00,1.00,2392.00,967.00,37.00,312.00,0.00,1076.00,
2018,5,"AA","American Airlines Inc.","MLB","Melbourne, FL: Melbourne International",31.00,4.00,1.67,1.00,0.82,0.00,0.52,0.00,0.00,192.00,58.00,89.00,30.00,0.00,15.00,
2018,5,"AA","American Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",601.00,142.00,49.70,3.52,36.49,0.00,52.29,11.00,5.00,8099.00,3255.00,304.00,1171.00,0.00,3369.00,
2018,5,"AA","American Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",601.00,129.00,52.17,6.57,21.09,0.00,49.16,12.00,1.00,7505.00,2233.00,486.00,1191.00,0.00,3595.00,
2018,5,"AA","American Airlines Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",34.00,5.00,3.22,0.00,1.06,0.00,0.72,0.00,0.00,364.00,327.00,0.00,24.00,0.00,13.00,
2018,5,"AA","American Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",123.00,5.00,3.23,0.00,1.73,0.00,0.05,0.00,0.00,214.00,112.00,0.00,101.00,0.00,1.00,
2018,5,"AA","American Airlines Inc.","OGG","Kahului, HI: Kahului Airport",172.00,20.00,11.65,0.93,5.42,1.00,1.00,0.00,2.00,1317.00,981.00,51.00,163.00,46.00,76.00,
2018,5,"AA","American Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",233.00,55.00,22.07,1.95,7.46,0.00,23.52,7.00,2.00,3649.00,1600.00,63.00,278.00,0.00,1708.00,
2018,5,"AA","American Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",179.00,35.00,12.83,0.94,2.63,0.00,18.60,4.00,0.00,2753.00,901.00,97.00,107.00,0.00,1648.00,
2018,5,"AA","American Airlines Inc.","ONT","Ontario, CA: Ontario International",208.00,41.00,17.76,0.00,6.47,0.00,16.77,0.00,0.00,3395.00,1705.00,0.00,261.00,0.00,1429.00,
2018,5,"AA","American Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",5458.00,1246.00,248.69,45.98,604.73,0.00,346.61,121.00,60.00,91053.00,16812.00,4844.00,39999.00,0.00,29398.00,
2018,5,"AA","American Airlines Inc.","ORF","Norfolk, VA: Norfolk International",155.00,31.00,9.35,1.56,2.92,0.00,17.17,0.00,0.00,1923.00,469.00,108.00,98.00,0.00,1248.00,
2018,5,"AA","American Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",393.00,77.00,29.25,2.44,18.85,0.00,26.46,3.00,2.00,4152.00,1436.00,172.00,612.00,0.00,1932.00,
2018,5,"AA","American Airlines Inc.","PDX","Portland, OR: Portland International",342.00,62.00,30.63,1.51,10.07,1.00,18.79,2.00,0.00,3896.00,2103.00,120.00,352.00,18.00,1303.00,
2018,5,"AA","American Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",4076.00,1053.00,213.06,24.24,580.73,0.79,234.18,54.00,12.00,68575.00,17585.00,1966.00,28285.00,25.00,20714.00,
2018,5,"AA","American Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",4810.00,607.00,201.83,23.81,157.00,0.33,224.03,22.00,5.00,37703.00,13622.00,1501.00,5675.00,17.00,16888.00,
2018,5,"AA","American Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",489.00,108.00,39.03,4.06,22.64,0.38,41.88,4.00,0.00,6679.00,2228.00,576.00,779.00,11.00,3085.00,
2018,5,"AA","American Airlines Inc.","PNS","Pensacola, FL: Pensacola International",62.00,24.00,7.39,0.00,2.82,0.00,13.79,1.00,0.00,1383.00,401.00,0.00,201.00,0.00,781.00,
2018,5,"AA","American Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",93.00,21.00,9.00,1.44,5.70,0.00,4.86,1.00,0.00,1147.00,512.00,127.00,152.00,0.00,356.00,
2018,5,"AA","American Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",201.00,61.00,20.23,2.26,20.83,0.00,17.68,5.00,0.00,2727.00,806.00,119.00,833.00,0.00,969.00,
2018,5,"AA","American Airlines Inc.","PWM","Portland, ME: Portland International Jetport",124.00,32.00,11.54,0.36,4.16,0.00,15.94,0.00,1.00,2010.00,551.00,49.00,182.00,0.00,1228.00,
2018,5,"AA","American Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",805.00,187.00,72.36,8.91,38.84,0.10,66.80,17.00,1.00,11437.00,4122.00,866.00,1645.00,2.00,4802.00,
2018,5,"AA","American Airlines Inc.","RIC","Richmond, VA: Richmond International",180.00,44.00,14.02,2.28,9.46,0.00,18.23,1.00,0.00,2776.00,861.00,275.00,427.00,0.00,1213.00,
2018,5,"AA","American Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",179.00,35.00,10.76,0.00,6.68,0.00,17.57,3.00,0.00,1869.00,567.00,0.00,246.00,0.00,1056.00,
2018,5,"AA","American Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",382.00,81.00,35.32,3.68,25.83,0.00,16.17,4.00,1.00,4190.00,1819.00,177.00,840.00,0.00,1354.00,
2018,5,"AA","American Airlines Inc.","SAN","San Diego, CA: San Diego International",760.00,145.00,54.04,7.38,33.94,0.00,49.65,7.00,1.00,8520.00,3312.00,620.00,1542.00,0.00,3046.00,
2018,5,"AA","American Airlines Inc.","SAT","San Antonio, TX: San Antonio International",647.00,124.00,51.16,4.26,16.58,0.00,52.00,9.00,2.00,8425.00,3159.00,395.00,822.00,0.00,4049.00,
2018,5,"AA","American Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",124.00,23.00,9.41,0.30,4.01,0.00,9.28,1.00,0.00,1730.00,912.00,15.00,190.00,0.00,613.00,
2018,5,"AA","American Airlines Inc.","SBA","Santa Barbara, CA: Santa Barbara Municipal",31.00,4.00,2.15,0.59,0.24,0.00,1.03,0.00,0.00,308.00,81.00,94.00,6.00,0.00,127.00,
2018,5,"AA","American Airlines Inc.","SDF","Louisville, KY: Louisville International-Standiford Field",14.00,3.00,1.11,0.00,0.01,0.00,1.88,0.00,0.00,582.00,223.00,0.00,2.00,0.00,357.00,
2018,5,"AA","American Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",716.00,171.00,54.76,10.83,43.56,0.08,61.77,3.00,1.00,10152.00,3284.00,728.00,1566.00,9.00,4565.00,
2018,5,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1158.00,374.00,67.75,11.27,214.62,0.35,80.01,11.00,0.00,26411.00,5180.00,947.00,12914.00,33.00,7337.00,
2018,5,"AA","American Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",350.00,57.00,21.54,2.34,16.60,0.00,16.53,3.00,0.00,3270.00,1232.00,257.00,622.00,0.00,1159.00,
2018,5,"AA","American Airlines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",473.00,139.00,64.29,10.43,39.06,0.00,25.22,2.00,1.00,7410.00,3544.00,1015.00,1426.00,0.00,1425.00,
2018,5,"AA","American Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",386.00,81.00,27.59,4.04,20.50,0.00,28.87,4.00,4.00,4668.00,1475.00,189.00,703.00,0.00,2301.00,
2018,5,"AA","American Airlines Inc.","SMF","Sacramento, CA: Sacramento International",359.00,65.00,30.75,4.01,9.33,0.00,20.90,0.00,1.00,3164.00,1241.00,362.00,298.00,0.00,1263.00,
2018,5,"AA","American Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",560.00,102.00,39.80,8.31,34.46,0.00,19.43,1.00,0.00,4951.00,1727.00,490.00,1071.00,0.00,1663.00,
2018,5,"AA","American Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",666.00,159.00,56.84,3.09,27.93,0.00,71.14,11.00,2.00,10705.00,3552.00,191.00,1006.00,0.00,5956.00,
2018,5,"AA","American Airlines Inc.","STT","Charlotte Amalie, VI: Cyril E King",62.00,19.00,5.62,3.00,8.64,0.00,1.73,0.00,0.00,1349.00,519.00,373.00,281.00,0.00,176.00,
2018,5,"AA","American Airlines Inc.","STX","Christiansted, VI: Henry E. Rohlsen",66.00,12.00,2.27,1.82,2.13,0.00,5.78,0.00,0.00,749.00,108.00,159.00,72.00,0.00,410.00,
2018,5,"AA","American Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",58.00,16.00,6.46,0.00,3.85,0.00,5.68,1.00,0.00,807.00,405.00,0.00,167.00,0.00,235.00,
2018,5,"AA","American Airlines Inc.","TPA","Tampa, FL: Tampa International",1073.00,273.00,89.75,11.09,83.46,0.95,87.75,9.00,3.00,15252.00,4639.00,873.00,3198.00,38.00,6504.00,
2018,5,"AA","American Airlines Inc.","TUL","Tulsa, OK: Tulsa International",267.00,60.00,25.35,2.70,9.64,0.15,22.17,7.00,1.00,3780.00,1296.00,178.00,590.00,3.00,1713.00,
2018,5,"AA","American Airlines Inc.","TUS","Tucson, AZ: Tucson International",296.00,68.00,25.88,1.00,16.36,0.00,24.77,4.00,1.00,4504.00,1622.00,60.00,677.00,0.00,2145.00,
2018,5,"AA","American Airlines Inc.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",62.00,22.00,6.73,0.70,1.52,0.00,13.05,1.00,0.00,1371.00,337.00,84.00,90.00,0.00,860.00,
2018,5,"AA","American Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",9.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,63.00,0.00,0.00,0.00,0.00,
2018,5,"AS","Alaska Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",31.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,35.00,0.00,0.00,
2018,5,"AS","Alaska Airlines Inc.","ADK","Adak Island, AK: Adak",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2018,5,"AS","Alaska Airlines Inc.","ADQ","Kodiak, AK: Kodiak Airport",55.00,5.00,0.89,0.00,2.24,0.00,1.87,1.00,0.00,133.00,40.00,0.00,56.00,0.00,37.00,
2018,5,"AS","Alaska Airlines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",1285.00,144.00,36.56,0.73,57.30,0.81,48.59,11.00,1.00,5819.00,2188.00,27.00,1563.00,13.00,2028.00,
2018,5,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",62.00,4.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,92.00,0.00,0.00,77.00,0.00,15.00,
2018,5,"AS","Alaska Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",143.00,29.00,5.85,0.00,16.64,0.00,6.51,0.00,0.00,1376.00,378.00,0.00,504.00,0.00,494.00,
2018,5,"AS","Alaska Airlines Inc.","BET","Bethel, AK: Bethel Airport",71.00,4.00,0.96,0.00,0.58,0.00,2.45,2.00,0.00,88.00,26.00,0.00,12.00,0.00,50.00,
2018,5,"AS","Alaska Airlines Inc.","BLI","Bellingham, WA: Bellingham International",18.00,1.00,0.89,0.00,0.11,0.00,0.00,0.00,0.00,74.00,66.00,0.00,8.00,0.00,0.00,
2018,5,"AS","Alaska Airlines Inc.","BNA","Nashville, TN: Nashville International",62.00,12.00,1.47,0.00,7.81,0.00,2.72,0.00,0.00,493.00,137.00,0.00,275.00,0.00,81.00,
2018,5,"AS","Alaska Airlines Inc.","BOI","Boise, ID: Boise Air Terminal",62.00,5.00,2.63,0.00,1.43,0.00,0.95,0.00,0.00,216.00,131.00,0.00,30.00,0.00,55.00,
2018,5,"AS","Alaska Airlines Inc.","BOS","Boston, MA: Logan International",295.00,44.00,13.08,0.00,29.91,0.00,1.01,0.00,0.00,1769.00,687.00,0.00,1043.00,0.00,39.00,
2018,5,"AS","Alaska Airlines Inc.","BRW","Barrow, AK: Wiley Post/Will Rogers Memorial",62.00,6.00,0.00,1.00,0.24,0.00,4.76,0.00,0.00,366.00,0.00,27.00,5.00,0.00,334.00,
2018,5,"AS","Alaska Airlines Inc.","BUR","Burbank, CA: Bob Hope",144.00,10.00,4.15,0.00,3.50,0.00,2.35,2.00,0.00,415.00,265.00,0.00,70.00,0.00,80.00,
2018,5,"AS","Alaska Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",120.00,14.00,3.64,0.00,9.91,0.00,0.46,0.00,2.00,505.00,186.00,0.00,298.00,0.00,21.00,
2018,5,"AS","Alaska Airlines Inc.","CDV","Cordova, AK: Merle K Mudhole Smith",62.00,14.00,2.88,0.00,5.28,0.00,5.84,0.00,0.00,578.00,69.00,0.00,140.00,0.00,369.00,
2018,5,"AS","Alaska Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",22.00,3.00,0.21,0.00,1.60,0.00,1.19,0.00,0.00,77.00,4.00,0.00,41.00,0.00,32.00,
2018,5,"AS","Alaska Airlines Inc.","DAL","Dallas, TX: Dallas Love Field",178.00,39.00,10.30,0.00,24.81,0.00,3.89,0.00,2.00,1514.00,552.00,0.00,866.00,0.00,96.00,
2018,5,"AS","Alaska Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",153.00,35.00,7.15,0.00,24.18,0.00,3.66,0.00,2.00,1338.00,275.00,0.00,905.00,0.00,158.00,
2018,5,"AS","Alaska Airlines Inc.","DEN","Denver, CO: Denver International",208.00,46.00,13.24,0.00,26.43,0.09,6.24,1.00,1.00,1740.00,600.00,0.00,810.00,17.00,313.00,
2018,5,"AS","Alaska Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",124.00,17.00,2.97,0.00,10.88,0.58,2.57,0.00,0.00,644.00,83.00,0.00,480.00,11.00,70.00,
2018,5,"AS","Alaska Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",91.00,9.00,4.17,0.00,4.54,0.00,0.29,0.00,0.00,247.00,153.00,0.00,88.00,0.00,6.00,
2018,5,"AS","Alaska Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",415.00,132.00,17.15,0.00,97.95,0.15,16.75,1.00,3.00,6176.00,1043.00,0.00,4552.00,6.00,575.00,
2018,5,"AS","Alaska Airlines Inc.","FAI","Fairbanks, AK: Fairbanks International",350.00,34.00,9.68,0.80,14.11,0.00,9.41,2.00,0.00,1219.00,471.00,12.00,342.00,0.00,394.00,
2018,5,"AS","Alaska Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",103.00,25.00,7.91,0.00,13.80,1.31,1.98,0.00,1.00,1230.00,611.00,0.00,527.00,42.00,50.00,
2018,5,"AS","Alaska Airlines Inc.","GEG","Spokane, WA: Spokane International",147.00,27.00,8.14,0.00,12.96,0.00,5.90,0.00,0.00,1058.00,546.00,0.00,308.00,0.00,204.00,
2018,5,"AS","Alaska Airlines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",261.00,44.00,11.28,0.00,19.13,0.00,13.59,0.00,1.00,1981.00,579.00,0.00,660.00,0.00,742.00,
2018,5,"AS","Alaska Airlines Inc.","IAD","Washington, DC: Washington Dulles International",176.00,45.00,11.34,0.00,27.56,0.07,6.03,0.00,1.00,1502.00,556.00,0.00,770.00,3.00,173.00,
2018,5,"AS","Alaska Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",57.00,5.00,1.70,0.00,3.30,0.00,0.00,0.00,0.00,185.00,44.00,0.00,141.00,0.00,0.00,
2018,5,"AS","Alaska Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",61.00,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,62.00,18.00,0.00,44.00,0.00,0.00,
2018,5,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",425.00,110.00,26.92,0.00,68.59,0.11,14.38,2.00,1.00,5867.00,1735.00,0.00,3354.00,4.00,774.00,
2018,5,"AS","Alaska Airlines Inc.","JNU","Juneau, AK: Juneau International",353.00,40.00,15.67,0.00,9.79,0.00,14.54,0.00,1.00,1681.00,785.00,0.00,254.00,0.00,642.00,
2018,5,"AS","Alaska Airlines Inc.","KOA","Kona, HI: Ellison Onizuka Kona International at Keahole",186.00,27.00,6.85,0.00,14.32,0.00,5.84,1.00,0.00,1501.00,355.00,0.00,550.00,0.00,596.00,
2018,5,"AS","Alaska Airlines Inc.","KTN","Ketchikan, AK: Ketchikan International",201.00,20.00,7.52,0.00,4.97,0.00,7.51,1.00,0.00,1025.00,392.00,0.00,179.00,0.00,454.00,
2018,5,"AS","Alaska Airlines Inc.","LAS","Las Vegas, NV: McCarran International",713.00,154.00,39.59,0.19,75.98,0.43,37.81,5.00,1.00,7188.00,2190.00,7.00,2745.00,9.00,2237.00,
2018,5,"AS","Alaska Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",1954.00,452.00,107.60,2.93,256.41,0.35,84.70,21.00,0.00,20143.00,6233.00,173.00,8962.00,7.00,4768.00,
2018,5,"AS","Alaska Airlines Inc.","LIH","Lihue, HI: Lihue Airport",142.00,15.00,3.56,0.00,9.27,0.32,1.85,0.00,0.00,532.00,160.00,0.00,240.00,6.00,126.00,
2018,5,"AS","Alaska Airlines Inc.","MCI","Kansas City, MO: Kansas City International",57.00,3.00,1.00,0.00,1.85,0.00,0.15,0.00,0.00,129.00,45.00,0.00,74.00,0.00,10.00,
2018,5,"AS","Alaska Airlines Inc.","MCO","Orlando, FL: Orlando International",174.00,34.00,4.57,0.00,27.95,0.00,1.48,0.00,1.00,1222.00,205.00,0.00,967.00,0.00,50.00,
2018,5,"AS","Alaska Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",31.00,3.00,0.33,0.00,2.67,0.00,0.00,0.00,1.00,65.00,6.00,0.00,59.00,0.00,0.00,
2018,5,"AS","Alaska Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",59.00,7.00,1.75,0.60,0.99,0.00,3.66,0.00,0.00,175.00,38.00,12.00,21.00,0.00,104.00,
2018,5,"AS","Alaska Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",62.00,4.00,0.00,0.00,3.04,0.00,0.96,0.00,1.00,145.00,0.00,0.00,119.00,0.00,26.00,
2018,5,"AS","Alaska Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",214.00,27.00,5.33,0.00,10.44,0.00,11.23,0.00,0.00,1112.00,448.00,0.00,240.00,0.00,424.00,
2018,5,"AS","Alaska Airlines Inc.","OGG","Kahului, HI: Kahului Airport",305.00,44.00,17.63,0.00,17.39,0.00,8.99,0.00,1.00,2172.00,910.00,0.00,623.00,0.00,639.00,
2018,5,"AS","Alaska Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",31.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,47.00,0.00,0.00,20.00,0.00,27.00,
2018,5,"AS","Alaska Airlines Inc.","OME","Nome, AK: Nome Airport",62.00,6.00,2.87,0.00,2.13,1.00,0.00,1.00,0.00,166.00,59.00,0.00,91.00,16.00,0.00,
2018,5,"AS","Alaska Airlines Inc.","ONT","Ontario, CA: Ontario International",101.00,18.00,5.62,0.00,8.07,0.00,4.31,0.00,0.00,645.00,279.00,0.00,238.00,0.00,128.00,
2018,5,"AS","Alaska Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",292.00,69.00,13.74,0.00,46.16,0.00,9.10,0.00,2.00,3388.00,655.00,0.00,2301.00,0.00,432.00,
2018,5,"AS","Alaska Airlines Inc.","OTZ","Kotzebue, AK: Ralph Wien Memorial",62.00,2.00,0.00,1.00,0.00,0.00,1.00,2.00,2.00,120.00,0.00,105.00,0.00,0.00,15.00,
2018,5,"AS","Alaska Airlines Inc.","PDX","Portland, OR: Portland International",1656.00,168.00,43.91,2.84,69.85,1.92,49.47,7.00,0.00,8708.00,2519.00,237.00,2134.00,38.00,3780.00,
2018,5,"AS","Alaska Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",94.00,24.00,4.26,0.00,18.49,0.00,1.25,0.00,0.00,1123.00,109.00,0.00,963.00,0.00,51.00,
2018,5,"AS","Alaska Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",235.00,39.00,10.51,0.00,22.30,0.50,5.69,0.00,0.00,1380.00,639.00,0.00,539.00,9.00,193.00,
2018,5,"AS","Alaska Airlines Inc.","PSG","Petersburg, AK: Petersburg James A Johnson",62.00,6.00,3.29,0.00,1.18,0.00,1.53,0.00,0.00,169.00,91.00,0.00,38.00,0.00,40.00,
2018,5,"AS","Alaska Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",219.00,41.00,7.86,0.00,18.03,0.00,15.11,3.00,0.00,1997.00,731.00,0.00,483.00,0.00,783.00,
2018,5,"AS","Alaska Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",62.00,11.00,2.74,0.00,6.84,0.00,1.43,0.00,0.00,274.00,71.00,0.00,159.00,0.00,44.00,
2018,5,"AS","Alaska Airlines Inc.","SAN","San Diego, CA: San Diego International",726.00,125.00,25.40,0.38,68.68,1.00,29.55,13.00,3.00,4360.00,1073.00,9.00,1707.00,54.00,1517.00,
2018,5,"AS","Alaska Airlines Inc.","SAT","San Antonio, TX: San Antonio International",31.00,5.00,0.44,0.00,3.88,0.00,0.68,0.00,0.00,201.00,26.00,0.00,146.00,0.00,29.00,
2018,5,"AS","Alaska Airlines Inc.","SBA","Santa Barbara, CA: Santa Barbara Municipal",31.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,63.00,0.00,0.00,63.00,0.00,0.00,
2018,5,"AS","Alaska Airlines Inc.","SCC","Deadhorse, AK: Deadhorse Airport",85.00,6.00,4.60,0.00,0.00,0.00,1.40,1.00,1.00,372.00,295.00,0.00,0.00,0.00,77.00,
2018,5,"AS","Alaska Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",5604.00,739.00,170.24,11.44,343.68,3.78,209.86,18.00,12.00,33103.00,10526.00,1254.00,9556.00,141.00,11626.00,
2018,5,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",2465.00,844.00,129.81,13.91,543.74,3.45,153.10,53.00,15.00,49737.00,8149.00,1776.00,30441.00,138.00,9233.00,
2018,5,"AS","Alaska Airlines Inc.","SIT","Sitka, AK: Sitka Rocky Gutierrez",99.00,18.00,8.08,0.00,3.70,0.00,6.22,0.00,1.00,788.00,288.00,0.00,109.00,0.00,391.00,
2018,5,"AS","Alaska Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",444.00,49.00,14.26,0.00,20.80,0.00,13.94,1.00,0.00,2335.00,999.00,0.00,600.00,0.00,736.00,
2018,5,"AS","Alaska Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",147.00,22.00,6.51,0.00,7.76,0.76,6.96,0.00,0.00,958.00,451.00,0.00,208.00,13.00,286.00,
